ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
370,20191215,20191227,20191222,19037,SO50948,2443.35
369,20191215,20191227,20191222,19070,SO50949,2443.35
354,20191215,20191227,20191222,11576,SO50950,2071.4196
356,20191215,20191227,20191222,13557,SO50951,2071.4196
337,20191215,20191227,20191222,15994,SO50952,782.99
387,20191215,20191227,20191222,14464,SO50953,1000.4375
358,20191215,20191227,20191222,16161,SO50954,2049.0982
354,20191216,20191228,20191223,27468,SO50955,2071.4196
354,20191216,20191228,20191223,27554,SO50956,2071.4196
383,20191216,20191228,20191223,17932,SO50957,1000.4375
375,20191216,20191228,20191223,16548,SO50958,2181.5625
379,20191216,20191228,20191223,16560,SO50959,2181.5625
375,20191216,20191228,20191223,17986,SO50960,2181.5625
368,20191216,20191228,20191223,16580,SO50961,2443.35
377,20191216,20191228,20191223,16937,SO50962,2181.5625
362,20191216,20191228,20191223,13404,SO50963,2049.0982
356,20191216,20191228,20191223,12858,SO50964,2071.4196
329,20191216,20191228,20191223,15952,SO50965,782.99
321,20191216,20191228,20191223,15954,SO50966,782.99
321,20191216,20191228,20191223,15965,SO50967,782.99
329,20191216,20191228,20191223,15968,SO50968,782.99
356,20191217,20191229,20191224,27460,SO50969,2071.4196
362,20191217,20191229,20191224,27574,SO50970,2049.0982
337,20191217,20191229,20191224,21545,SO50971,782.99
381,20191217,20191229,20191224,25229,SO50972,1000.4375
341,20191217,20191229,20191224,27602,SO50973,782.99
381,20191217,20191229,20191224,14470,SO50974,1000.4375
356,20191217,20191229,20191224,15788,SO50975,2071.4196
360,20191217,20191229,20191224,15793,SO50976,2049.0982
356,20191217,20191229,20191224,16157,SO50977,2071.4196
369,20191217,20191229,20191224,24503,SO50978,2443.35
362,20191218,20191230,20191225,27459,SO50979,2049.0982
354,20191218,20191230,20191225,27540,SO50980,2071.4196
368,20191218,20191230,20191225,19031,SO50981,2443.35
370,20191218,20191230,20191225,19073,SO50982,2443.35
321,20191218,20191230,20191225,21516,SO50983,782.99
337,20191218,20191230,20191225,19902,SO50984,782.99
381,20191218,20191230,20191225,14481,SO50985,1000.4375
383,20191218,20191230,20191225,14485,SO50986,1000.4375
387,20191218,20191230,20191225,14495,SO50987,1000.4375
362,20191218,20191230,20191225,16164,SO50988,2049.0982
371,20191218,20191230,20191225,24482,SO50989,2181.5625
377,20191218,20191230,20191225,24505,SO50990,2181.5625
377,20191218,20191230,20191225,24585,SO50991,2181.5625
337,20191218,20191230,20191225,27471,SO50992,782.99
339,20191218,20191230,20191225,27472,SO50993,782.99
333,20191218,20191230,20191225,27485,SO50994,782.99
360,20191219,20191231,20191226,27523,SO50995,2049.0982
356,20191219,20191231,20191226,27544,SO50996,2071.4196
369,20191219,20191231,20191226,17984,SO50997,2443.35
381,20191219,20191231,20191226,19316,SO50998,1000.4375
329,20191219,20191231,20191226,19504,SO50999,782.99
343,20191219,20191231,20191226,27470,SO51000,782.99
358,20191220,20200101,20191227,27467,SO51001,2049.0982
379,20191220,20200101,20191227,17976,SO51002,2181.5625
371,20191220,20200101,20191227,18005,SO51003,2181.5625
369,20191220,20200101,20191227,13978,SO51004,2443.35
341,20191220,20200101,20191227,15990,SO51005,782.99
389,20191220,20200101,20191227,14461,SO51006,1000.4375
387,20191220,20200101,20191227,25234,SO51007,1000.4375
356,20191220,20200101,20191227,15830,SO51008,2071.4196
354,20191220,20200101,20191227,16029,SO51009,2071.4196
358,20191221,20200102,20191228,27546,SO51010,2049.0982
369,20191221,20200102,20191228,16551,SO51011,2443.35
354,20191221,20200102,20191228,12846,SO51012,2071.4196
358,20191221,20200102,20191228,11577,SO51013,2049.0982
352,20191221,20200102,20191228,11583,SO51014,2071.4196
385,20191221,20200102,20191228,17891,SO51015,1000.4375
331,20191221,20200102,20191228,19899,SO51016,782.99
329,20191221,20200102,20191228,15987,SO51017,782.99
352,20191221,20200102,20191228,15751,SO51018,2071.4196
362,20191221,20200102,20191228,15767,SO51019,2049.0982
354,20191221,20200102,20191228,16159,SO51020,2071.4196
369,20191222,20200103,20191229,16532,SO51021,2443.35
356,20191222,20200103,20191229,11483,SO51022,2071.4196
360,20191222,20200103,20191229,13517,SO51023,2049.0982
323,20191222,20200103,20191229,21029,SO51024,782.99
381,20191222,20200103,20191229,25226,SO51025,1000.4375
389,20191222,20200103,20191229,25228,SO51026,1000.4375
358,20191222,20200103,20191229,15765,SO51027,2049.0982
373,20191222,20200103,20191229,24587,SO51028,2181.5625
377,20191222,20200103,20191229,24475,SO51029,2181.5625
362,20191223,20200104,20191230,27524,SO51030,2049.0982
360,20191223,20200104,20191230,13562,SO51031,2049.0982
329,20191223,20200104,20191230,15949,SO51032,782.99
358,20191223,20200104,20191230,16339,SO51033,2049.0982
373,20191223,20200104,20191230,24485,SO51034,2181.5625
341,20191223,20200104,20191230,27486,SO51035,782.99
383,20191223,20200104,20191230,25240,SO51036,1000.4375
323,20191223,20200104,20191230,21668,SO51037,782.99
362,20191224,20200105,20191231,27559,SO51038,2049.0982
373,20191224,20200105,20191231,17952,SO51039,2181.5625
368,20191224,20200105,20191231,19036,SO51040,2443.35
373,20191224,20200105,20191231,16559,SO51041,2181.5625
371,20191224,20200105,20191231,16566,SO51042,2181.5625
369,20191224,20200105,20191231,19049,SO51043,2443.35
368,20191224,20200105,20191231,17985,SO51044,2443.35
362,20191224,20200105,20191231,12833,SO51045,2049.0982
371,20191224,20200105,20191231,13976,SO51046,2181.5625
358,20191224,20200105,20191231,15755,SO51047,2049.0982
354,20191224,20200105,20191231,15757,SO51048,2071.4196
362,20191224,20200105,20191231,15802,SO51049,2049.0982
356,20191224,20200105,20191231,15832,SO51050,2071.4196
356,20191225,20200106,20200101,27568,SO51051,2071.4196
368,20191225,20200106,20200101,17998,SO51052,2443.35
352,20191225,20200106,20200101,11480,SO51053,2071.4196
354,20191225,20200106,20200101,11547,SO51054,2071.4196
341,20191225,20200106,20200101,19943,SO51055,782.99
375,20191225,20200106,20200101,13949,SO51056,2181.5625
329,20191225,20200106,20200101,15985,SO51057,782.99
385,20191225,20200106,20200101,14472,SO51058,1000.4375
352,20191225,20200106,20200101,15734,SO51059,2071.4196
352,20191225,20200106,20200101,15756,SO51060,2071.4196
370,20191225,20200106,20200101,24604,SO51061,2443.35
341,20191225,20200106,20200101,27494,SO51062,782.99
327,20191225,20200106,20200101,27500,SO51063,782.99
358,20191226,20200107,20200102,27521,SO51064,2049.0982
360,20191226,20200107,20200102,27539,SO51065,2049.0982
358,20191226,20200107,20200102,27556,SO51066,2049.0982
339,20191226,20200107,20200102,15992,SO51067,782.99
360,20191226,20200107,20200102,15801,SO51068,2049.0982
358,20191226,20200107,20200102,16180,SO51069,2049.0982
373,20191226,20200107,20200102,24477,SO51070,2181.5625
360,20191227,20200108,20200103,21655,SO51071,2049.0982
352,20191227,20200108,20200103,27571,SO51072,2071.4196
371,20191227,20200108,20200103,19058,SO51073,2181.5625
362,20191227,20200108,20200103,13407,SO51074,2049.0982
354,20191227,20200108,20200103,12850,SO51075,2071.4196
329,20191227,20200108,20200103,15959,SO51076,782.99
354,20191227,20200108,20200103,15729,SO51077,2071.4196
358,20191227,20200108,20200103,15786,SO51078,2049.0982
360,20191227,20200108,20200103,16156,SO51079,2049.0982
373,20191227,20200108,20200103,24602,SO51080,2181.5625
380,20191228,20200109,20200104,18239,SO51176,2443.35
479,20191228,20200109,20200104,18239,SO51176,8.99
577,20191228,20200109,20200104,27873,SO51177,1214.85
217,20191228,20200109,20200104,27873,SO51177,34.99
353,20191228,20200109,20200104,11245,SO51178,2319.99
478,20191228,20200109,20200104,11245,SO51178,9.99
477,20191228,20200109,20200104,11245,SO51178,4.99
378,20191228,20200109,20200104,22430,SO51179,2443.35
540,20191228,20200109,20200104,22430,SO51179,32.60
529,20191228,20200109,20200104,22430,SO51179,3.99
486,20191228,20200109,20200104,22430,SO51179,159.00
374,20191228,20200109,20200104,16313,SO51180,2443.35
479,20191228,20200109,20200104,16313,SO51180,8.99
477,20191228,20200109,20200104,16313,SO51180,4.99
214,20191228,20200109,20200104,16313,SO51180,34.99
231,20191228,20200109,20200104,16313,SO51180,49.99
372,20191228,20200109,20200104,12132,SO51181,2443.35
529,20191228,20200109,20200104,12132,SO51181,3.99
540,20191228,20200109,20200104,12132,SO51181,32.60
214,20191228,20200109,20200104,12132,SO51181,34.99
581,20191228,20200109,20200104,22998,SO51182,1700.99
234,20191228,20200109,20200104,22998,SO51182,49.99
581,20191228,20200109,20200104,20662,SO51183,1700.99
234,20191228,20200109,20200104,20662,SO51183,49.99
353,20191228,20200109,20200104,11263,SO51184,2319.99
537,20191228,20200109,20200104,11263,SO51184,35.00
528,20191228,20200109,20200104,11263,SO51184,4.99
222,20191228,20200109,20200104,11263,SO51184,34.99
571,20191228,20200109,20200104,27767,SO51185,742.35
541,20191228,20200109,20200104,27767,SO51185,28.99
530,20191228,20200109,20200104,27767,SO51185,4.99
573,20191228,20200109,20200104,24339,SO51186,2384.07
606,20191228,20200109,20200104,22261,SO51187,539.99
538,20191228,20200109,20200104,22261,SO51187,21.49
606,20191228,20200109,20200104,12657,SO51188,539.99
376,20191229,20200110,20200105,16688,SO51189,2443.35
217,20191229,20200110,20200105,16688,SO51189,34.99
467,20191229,20200110,20200105,16688,SO51189,24.49
580,20191229,20200110,20200105,20824,SO51190,1700.99
529,20191229,20200110,20200105,20824,SO51190,3.99
539,20191229,20200110,20200105,20824,SO51190,24.99
363,20191229,20200110,20200105,12390,SO51191,2294.99
478,20191229,20200110,20200105,12390,SO51191,9.99
477,20191229,20200110,20200105,12390,SO51191,4.99
214,20191229,20200110,20200105,12390,SO51191,34.99
363,20191229,20200110,20200105,11241,SO51192,2294.99
214,20191229,20200110,20200105,11241,SO51192,34.99
363,20191229,20200110,20200105,11020,SO51193,2294.99
485,20191229,20200110,20200105,11020,SO51193,21.98
363,20191229,20200110,20200105,11089,SO51194,2294.99
485,20191229,20200110,20200105,11089,SO51194,21.98
217,20191229,20200110,20200105,11089,SO51194,34.99
588,20191229,20200110,20200105,14066,SO51195,769.49
528,20191229,20200110,20200105,14066,SO51195,4.99
536,20191229,20200110,20200105,14066,SO51195,29.99
604,20191229,20200110,20200105,18906,SO51196,539.99
479,20191229,20200110,20200105,18906,SO51196,8.99
477,20191229,20200110,20200105,18906,SO51196,4.99
222,20191229,20200110,20200105,18906,SO51196,34.99
234,20191229,20200110,20200105,18906,SO51196,49.99
363,20191229,20200110,20200105,11448,SO51197,2294.99
478,20191229,20200110,20200105,11448,SO51197,9.99
477,20191229,20200110,20200105,11448,SO51197,4.99
225,20191229,20200110,20200105,11448,SO51197,8.99
357,20191229,20200110,20200105,11006,SO51198,2319.99
478,20191229,20200110,20200105,11006,SO51198,9.99
477,20191229,20200110,20200105,11006,SO51198,4.99
606,20191229,20200110,20200105,21440,SO51199,539.99
479,20191229,20200110,20200105,21440,SO51199,8.99
225,20191229,20200110,20200105,21440,SO51199,8.99
477,20191229,20200110,20200105,21440,SO51199,4.99
390,20191229,20200110,20200105,22687,SO51200,1120.49
217,20191229,20200110,20200105,22687,SO51200,34.99
573,20191229,20200110,20200105,27820,SO51201,2384.07
222,20191229,20200110,20200105,27820,SO51201,34.99
578,20191229,20200110,20200105,26864,SO51202,1214.85
489,20191229,20200110,20200105,26864,SO51202,53.99
372,20191230,20200111,20200106,18208,SO51203,2443.35
479,20191230,20200111,20200106,18208,SO51203,8.99
477,20191230,20200111,20200106,18208,SO51203,4.99
374,20191230,20200111,20200106,13519,SO51204,2443.35
355,20191230,20200111,20200106,11240,SO51205,2319.99
478,20191230,20200111,20200106,11240,SO51205,9.99
477,20191230,20200111,20200106,11240,SO51205,4.99
222,20191230,20200111,20200106,11240,SO51205,34.99
361,20191230,20200111,20200106,11400,SO51206,2294.99
478,20191230,20200111,20200106,11400,SO51206,9.99
477,20191230,20200111,20200106,11400,SO51206,4.99
225,20191230,20200111,20200106,11400,SO51206,8.99
357,20191230,20200111,20200106,11338,SO51207,2319.99
478,20191230,20200111,20200106,11338,SO51207,9.99
477,20191230,20200111,20200106,11338,SO51207,4.99
214,20191230,20200111,20200106,11338,SO51207,34.99
372,20191230,20200111,20200106,23234,SO51208,2443.35
222,20191230,20200111,20200106,23234,SO51208,34.99
593,20191230,20200111,20200106,13059,SO51209,564.99
485,20191230,20200111,20200106,13059,SO51209,21.98
217,20191230,20200111,20200106,13059,SO51209,34.99
465,20191230,20200111,20200106,13059,SO51209,24.49
361,20191230,20200111,20200106,11261,SO51210,2294.99
222,20191230,20200111,20200106,11261,SO51210,34.99
565,20191230,20200111,20200106,13841,SO51211,742.35
482,20191230,20200111,20200106,13841,SO51211,8.99
384,20191230,20200111,20200106,24604,SO51212,1120.49
539,20191230,20200111,20200106,24604,SO51212,24.99
529,20191230,20200111,20200106,24604,SO51212,3.99
214,20191230,20200111,20200106,24604,SO51212,34.99
488,20191230,20200111,20200106,24604,SO51212,53.99
576,20191230,20200111,20200106,28202,SO51213,2384.07
222,20191230,20200111,20200106,28202,SO51213,34.99
584,20191230,20200111,20200106,19765,SO51214,539.99
479,20191230,20200111,20200106,19765,SO51214,8.99
477,20191230,20200111,20200106,19765,SO51214,4.99
361,20191230,20200111,20200106,11108,SO51215,2294.99
537,20191230,20200111,20200106,11108,SO51215,35.00
355,20191230,20200111,20200106,11117,SO51216,2319.99
485,20191230,20200111,20200106,11117,SO51216,21.98
478,20191230,20200111,20200106,11117,SO51216,9.99
477,20191230,20200111,20200106,11117,SO51216,4.99
225,20191230,20200111,20200106,11117,SO51216,8.99
353,20191230,20200111,20200106,11449,SO51217,2319.99
528,20191230,20200111,20200106,11449,SO51217,4.99
537,20191230,20200111,20200106,11449,SO51217,35.00
480,20191230,20200111,20200106,11449,SO51217,2.29
596,20191230,20200111,20200106,11943,SO51218,539.99
560,20191230,20200111,20200106,25086,SO51219,1214.85
530,20191230,20200111,20200106,25086,SO51219,4.99
541,20191230,20200111,20200106,25086,SO51219,28.99
463,20191230,20200111,20200106,25086,SO51219,24.49
217,20191230,20200111,20200106,25086,SO51219,34.99
604,20191230,20200111,20200106,21575,SO51220,539.99
479,20191230,20200111,20200106,21575,SO51220,8.99
390,20191230,20200111,20200106,12130,SO51221,1120.49
225,20191230,20200111,20200106,12130,SO51221,8.99
490,20191230,20200111,20200106,12130,SO51221,53.99
605,20191230,20200111,20200106,25641,SO51222,539.99
538,20191230,20200111,20200106,25641,SO51222,21.49
577,20191230,20200111,20200106,26826,SO51223,1214.85
479,20191230,20200111,20200106,26826,SO51223,8.99
477,20191230,20200111,20200106,26826,SO51223,4.99
482,20191230,20200111,20200106,26826,SO51223,8.99
353,20191231,20200112,20200107,11345,SO51224,2319.99
537,20191231,20200112,20200107,11345,SO51224,35.00
581,20191231,20200112,20200107,20982,SO51225,1700.99
490,20191231,20200112,20200107,20982,SO51225,53.99
225,20191231,20200112,20200107,20982,SO51225,8.99
380,20191231,20200112,20200107,22822,SO51226,2443.35
540,20191231,20200112,20200107,22822,SO51226,32.60
378,20191231,20200112,20200107,25793,SO51227,2443.35
529,20191231,20200112,20200107,25793,SO51227,3.99
540,20191231,20200112,20200107,25793,SO51227,32.60
355,20191231,20200112,20200107,11402,SO51228,2319.99
477,20191231,20200112,20200107,11402,SO51228,4.99
478,20191231,20200112,20200107,11402,SO51228,9.99
487,20191231,20200112,20200107,11402,SO51228,54.99
225,20191231,20200112,20200107,11402,SO51228,8.99
378,20191231,20200112,20200107,20038,SO51229,2443.35
359,20191231,20200112,20200107,11292,SO51230,2294.99
485,20191231,20200112,20200107,11292,SO51230,21.98
477,20191231,20200112,20200107,11292,SO51230,4.99
478,20191231,20200112,20200107,11292,SO51230,9.99
363,20191231,20200112,20200107,11257,SO51231,2294.99
480,20191231,20200112,20200107,11257,SO51231,2.29
571,20191231,20200112,20200107,11615,SO51232,742.35
214,20191231,20200112,20200107,11615,SO51232,34.99
583,20191231,20200112,20200107,18467,SO51233,1700.99
562,20191231,20200112,20200107,28204,SO51234,2384.07
214,20191231,20200112,20200107,28204,SO51234,34.99
361,20191231,20200112,20200107,11105,SO51235,2294.99
359,20191231,20200112,20200107,11106,SO51236,2294.99
357,20191231,20200112,20200107,11061,SO51237,2319.99
478,20191231,20200112,20200107,11061,SO51237,9.99
477,20191231,20200112,20200107,11061,SO51237,4.99
214,20191231,20200112,20200107,11061,SO51237,34.99
359,20191231,20200112,20200107,11002,SO51238,2294.99
353,20191231,20200112,20200107,11076,SO51239,2319.99
487,20191231,20200112,20200107,11076,SO51239,54.99
584,20191231,20200112,20200107,23859,SO51240,539.99
222,20191231,20200112,20200107,23859,SO51240,34.99
606,20191231,20200112,20200107,21600,SO51241,539.99
538,20191231,20200112,20200107,21600,SO51241,21.49
480,20191231,20200112,20200107,21600,SO51241,2.29
388,20191231,20200112,20200107,19225,SO51242,1120.49
222,20191231,20200112,20200107,19225,SO51242,34.99
471,20191231,20200112,20200107,19225,SO51242,63.50
